POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20240827;0,0;1;0;9;12,4;1;454;9;28,2;1;1454;9;20,7;1;20,30;1;7,6;9;9,8;9;0;9;15,8;1;20,3;1;1017,4;1;1014,4;1;1,8;1;6,9;1;20;1;1331;9;4,1;1;20;1;1531;9;;;;;;;;;6,3;1;;;1331;9;39;1;1418;9;89;1;500;9;36;9;417;9;15,3;9;;;65;1;766;9;2309;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,2;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20240828;0,0;1;0;9;16,0;1;434;9;34,4;1;1348;9;26,1;1;25,20;1;12,7;9;13,7;9;0;9;18,4;1;25,2;1;1015,7;1;1013,1;1;3,5;1;11,1;1;150;1;1242;9;6,8;1;160;1;1235;9;;;;;;;;;10,2;1;;;1242;9;30;1;1444;9;94;1;438;9;448;9;392;9;18,1;9;;;58;1;754;9;2216;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,2;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20240829;0,0;1;0;9;18,1;1;520;9;35,4;1;1428;9;26,8;1;26,75;1;14,3;9;16,1;9;0;9;17,3;1;26,8;1;1016,4;1;1014,1;1;1,9;1;9,1;1;160;1;1140;9;4,7;1;160;1;1217;9;;;;;;;;;8,3;1;;;1140;9;24;1;1400;9;89;1;524;9;461;9;217;9;18,2;9;;;57;1;706;9;2186;9;;;;;89;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,0;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20240830;0,0;1;0;9;18,5;1;441;9;34,4;1;1239;9;26,2;1;26,45;1;15,0;9;16,6;9;0;9;15,9;1;26,5;1;1016,0;1;1013,4;1;1,9;1;7,1;1;210;1;1327;9;4,2;1;180;1;846;9;;;;;;;;;6,3;1;;;1428;9;29;1;1154;9;86;1;307;9;438;9;273;9;18,1;9;;;57;1;526;9;1830;9;;;;;66;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,7;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20240831;0,0;1;0;9;19,4;1;404;9;35,4;1;1435;9;26,9;1;27,40;1;15,7;9;17,5;9;0;9;16,0;1;27,4;1;1015,5;1;1013,1;1;2,6;1;11,6;1;180;1;1434;9;6,7;1;160;1;1246;9;;;;;;;;;10,3;1;;;1238;9;19;1;1423;9;82;1;256;9;569;9;70;9;16,0;9;;;49;1;692;9;2139;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;7,0;9;6,9;9;;;;;;;;;0;9;0;9
69029001;20240901;0,6;1;131;9;17,9;1;302;9;30,1;1;1445;9;23,7;1;24,00;1;13,6;9;15,6;9;0;9;12,2;1;24,0;1;1014,4;1;1012,5;1;2,0;1;13,8;1;100;1;1840;9;7,0;1;100;1;1848;9;;;;;;;;;11,9;1;;;1840;9;35;1;1330;9;91;1;2202;9;332;9;297;9;16,7;9;;;60;1;148;9;1115;9;;;;;19;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;4,6;9;4,7;9;;;;;;;;;0;9;0;9
69029001;20240902;0,0;1;0;9;18,1;1;528;9;30,2;1;1539;9;23,7;1;24,15;1;15,2;9;16,4;9;0;9;12,1;1;24,2;1;1013,4;1;1010,9;1;1,5;1;5,7;1;310;1;1229;9;3,3;1;50;1;1648;9;;;;;;;;;5,2;1;;;1551;9;38;1;1539;9;94;1;535;9;61;9;464;9;18,7;9;;;67;1;598;9;1860;9;;;;;76;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,4;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20240903;0,8;1;86;9;17,6;1;256;9;32,6;1;1330;9;23,5;1;25,10;1;14,2;9;15,9;9;0;9;15,0;1;25,1;1;1014,6;1;1012,0;1;2,7;1;10,5;1;310;1;1502;9;7,8;1;310;1;1519;9;;;;;;;;;9,6;1;;;1510;9;26;1;1402;9;92;1;2232;9;272;9;630;9;18,7;9;;;68;1;286;9;1675;9;;;;;37;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,6;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20240904;15,9;1;424;9;19,4;1;353;9;23,9;1;1116;9;20,9;1;21,65;1;18,7;9;18,7;9;0;9;4,5;1;21,7;1;1013,4;1;1008,5;1;2,7;1;11,2;1;240;9;2347;9;7,1;1;240;9;2347;9;;;;;;;;;10,8;1;;;2347;9;67;1;1118;9;97;1;2359;9;0;9;1018;9;20,8;9;;;85;1;19;9;756;9;;;;;2;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;2,5;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20240905;2,4;1;261;9;16,1;1;621;9;19,8;1;1708;9;16,9;1;17,95;1;15,4;9;15,3;9;0;9;3,7;1;18,0;1;1010,5;1;1007,5;1;1,8;1;7,8;1;280;1;231;9;4,7;1;280;1;237;9;;;;;;;;;7,4;1;;;231;9;69;1;1309;9;98;1;2207;9;0;9;1081;9;16,6;9;;;87;1;86;9;736;9;;;;;11;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;1,9;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20240906;0,0;1;0;9;11,8;1;336;9;26,2;1;1624;9;18,9;1;19,00;1;9,2;9;10,3;9;0;9;14,4;1;19,0;1;1010,8;1;1008,9;1;2,3;1;9,2;1;150;1;1218;9;;;;;;;;;;;;;;;;;;;;;47;1;1406;9;99;1;445;9;0;9;620;9;15,9;9;;;76;1;230;9;1179;9;;;;;30;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;3,0;9;2,9;9;;;;;;;;;0;9;0;9
69029001;20240907;9,9;1;374;9;14,5;1;443;9;32,2;1;1411;9;22,1;1;23,35;1;11,9;9;12,7;9;0;9;17,7;1;23,4;1;1010,1;1;1005,8;1;3,6;1;14,2;1;180;1;1400;9;;;;;;;;;;;;;;;;;;;;;39;1;1141;9;96;1;506;9;56;9;624;9;17,6;9;;;70;1;400;9;1624;9;;;;;52;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;5,1;9;5,3;9;;;;;;;;;0;9;0;9
69029001;20240908;13,3;1;348;9;14,9;1;549;9;20,9;1;1331;9;17,6;1;17,90;1;12,4;9;13,9;9;0;9;6,0;1;17,9;1;1012,2;1;1009,4;1;1,9;1;11,7;1;320;1;1930;1;6,3;1;300;1;1857;9;;;;;;;;;9,7;1;;;1851;9;69;1;1033;9;98;1;553;9;0;9;1177;9;18,0;9;;;90;1;55;9;858;9;;;;;7;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,7;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20240909;0,2;1;;;13,9;1;141;9;19,9;1;1139;9;16,9;1;16,90;1;11,8;9;12,5;9;0;9;6,0;1;16,9;1;1014,4;1;1012,3;1;2,1;1;9,8;1;330;1;1326;9;4,9;1;280;1;1335;1;;;;;;;;;9,1;1;;;1326;1;68;1;1447;9;98;1;118;9;0;9;1007;9;16,2;9;;;85;1;5;9;417;9;;;;;1;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,4;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20240910;0,0;1;0;9;13,4;1;116;9;21,0;1;1453;9;16,3;1;17,20;1;9,5;9;11,5;9;0;9;7,6;1;17,2;1;1017,7;1;1016,3;1;2,3;1;10,1;1;360;1;1400;9;6,1;1;320;1;947;1;;;;;;;;;;;;;;;44;1;1243;9;96;1;145;9;0;9;705;9;13,2;9;;;73;1;475;9;1720;9;;;;;62;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;3,4;9;3,3;9;;;;;;;;;0;9;0;9
69029001;20240911;9,1;1;267;9;9,9;1;248;9;19,4;1;1503;9;14,0;1;14,65;1;7,0;9;8,0;9;0;9;9,5;1;14,7;1;1014,6;1;1011,0;1;2,4;1;12,1;1;320;1;1638;9;8,6;1;310;1;1643;9;;;;;;;;;11,3;1;;;1639;9;60;1;1229;9;99;1;307;9;0;9;938;9;13,2;9;;;84;1;0;9;496;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,7;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20240912;0,6;1;32;9;10,3;1;424;9;16,2;1;1410;9;11,7;1;13,25;1;9,3;9;9,6;9;0;9;5,9;1;13,3;1;1016,1;1;1014,8;1;3,6;1;16,3;1;340;1;1257;9;9,0;1;330;1;1628;9;;;;;;;;;14,8;1;;;1257;9;50;1;1411;9;97;1;220;9;0;9;553;9;10,6;9;;;78;1;327;9;1278;9;;;;;43;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,7;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20240913;0,0;1;0;9;6,8;1;8;9;16,7;1;1456;9;11,7;1;11,75;1;3,0;9;4,7;9;0;9;9,9;1;11,8;1;1023,8;1;1018,7;1;4,9;1;13,9;1;340;1;1459;9;8,8;1;350;1;1212;9;;;;;;;;;12,8;1;;;1041;9;45;1;1457;9;93;1;14;9;0;9;505;9;9,4;9;;;70;1;458;9;1747;9;;;;;61;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,1;9;3,0;9;;;;;;;;;0;9;0;9
69029001;20240914;0,0;1;0;9;7,6;1;235;9;18,2;1;1230;9;12,9;1;12,90;1;4,9;9;6,7;9;0;9;10,6;1;12,9;1;1026,4;1;1025,1;1;6,5;1;18,2;1;340;1;1255;9;11,8;1;350;1;1301;9;;;;;;;;;17,0;1;;;1236;9;41;1;1300;9;91;1;541;9;0;9;464;9;9,6;9;;;66;1;673;9;2003;9;;;;;90;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,6;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20240915;0,0;1;0;9;6,5;1;541;9;19,1;1;1356;9;12,8;1;12,80;1;3,2;9;5,0;9;0;9;12,6;1;12,8;1;1023,3;1;1021,0;1;5,4;1;14,5;1;330;1;1405;9;9,9;1;330;1;1510;9;;;;;;;;;13,5;1;;;1410;9;43;1;1412;9;92;1;548;9;0;9;436;9;9,6;9;;;67;1;589;9;1958;9;;;;;79;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,5;9;3,4;9;;;;;;;;;0;9;0;9
69029001;20240916;0,0;1;;;9,7;1;521;9;20,4;1;1456;9;15,1;1;15,05;1;7,6;9;9,0;9;0;9;10,7;1;15,1;1;1020,7;1;1019,1;1;6,4;1;16,2;1;340;1;1432;9;10,6;1;350;1;1434;9;;;;;;;;;15,3;1;;;1432;9;45;1;1433;9;81;1;514;9;0;9;103;9;10,9;9;;;65;1;608;9;1885;9;;;;;82;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;;;;;;;4,0;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20240917;0,0;1;0;9;12,7;1;307;9;19,1;1;1311;9;15,4;1;15,90;1;11,8;9;12,2;9;0;9;6,4;1;15,9;1;1017,3;1;1015,0;1;4,2;1;12,1;1;360;1;1409;9;7,4;1;340;1;1140;9;;;;;;;;;11,2;1;;;1410;9;64;1;1214;9;96;1;2358;9;0;9;706;9;13,4;9;;;77;1;0;9;354;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,2;9;2,1;9;;;;;;;;;0;9;0;9
69029001;20240918;0,0;1;0;9;8,5;1;515;9;22,2;1;1408;9;15,3;1;15,35;1;3,8;9;5,6;9;0;9;13,7;1;15,4;1;1017,6;1;1015,8;1;1,8;1;8,7;1;20;1;1352;9;5,2;1;340;1;1425;9;;;;;;;;;7,8;1;;;1352;9;50;1;1453;9;99;1;140;9;0;9;739;9;13,0;9;;;77;1;655;9;1801;9;;;;;89;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;2,4;9;2,5;9;;;;;;;;;0;9;0;9
69029001;20240919;0,0;1;0;9;9,3;1;432;9;23,9;1;1600;9;16,7;1;16,60;1;4,8;9;6,7;9;0;9;14,6;1;16,6;1;1016,3;1;1014,0;1;1,4;1;9,1;1;350;1;1345;9;3,3;1;10;1;1654;1;;;;;;;;;8,0;1;;;1345;1;44;1;1520;9;98;1;426;9;0;9;720;9;13,6;9;;;75;1;696;9;1851;9;;;;;95;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,6;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20240920;0,0;1;0;9;13,4;1;2232;9;25,4;1;1209;9;19,4;1;19,40;1;8,4;9;10,8;9;0;9;12,0;1;19,4;1;1017,8;1;1016,5;1;2,8;1;10,6;1;140;1;1051;9;7,2;1;160;1;1115;9;;;;;;;;;9,8;1;;;1110;9;35;1;1502;9;91;1;1;9;59;9;443;9;13,9;9;;;65;1;517;9;1684;9;;;;;71;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;4,0;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20240921;0,0;1;16;9;13,0;1;532;9;25,8;1;1336;9;19,8;1;19,40;1;9,5;9;11,2;9;0;9;12,8;1;19,4;1;1018,0;1;1015,9;1;3,4;1;10,6;1;170;1;1127;9;6,8;1;180;1;1447;1;;;;;;;;;;;;;;;40;1;1333;9;94;1;547;9;3;9;438;9;14,4;9;;;65;1;436;9;1545;9;;;;;60;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;4,0;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20240922;18,5;1;458;9;15,8;1;1758;9;19,6;1;1112;9;17,1;1;17,70;1;15,3;9;15,3;9;0;9;3,8;1;17,7;1;1015,4;1;1013,8;1;2,2;1;9,6;1;300;1;1607;9;7,3;1;290;1;1613;9;;;;;;;;;8,9;1;;;1610;9;64;1;1;9;98;1;1650;9;0;9;1018;9;16,9;9;;;87;1;0;9;277;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;1;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20240923;0,0;1;10;9;14,3;1;117;9;22,2;1;1409;9;17,6;1;18,25;1;12,3;9;13,5;9;0;9;7,9;1;18,3;1;1012,2;1;1010,3;1;1,8;1;8,6;1;190;1;1936;9;5,8;1;200;1;1944;9;;;;;;;;;7,9;1;;;1940;9;49;1;1411;9;98;1;9;9;0;9;608;9;15,1;9;;;76;1;201;9;1154;9;;;;;28;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,8;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20240924;0,0;1;69;9;13,3;1;541;9;20,2;1;1514;9;16,5;1;16,75;1;10,9;9;12,2;9;0;9;6,9;1;16,8;1;1012,2;1;1011,2;1;2,9;1;10,6;1;230;1;1139;9;7,4;1;200;1;1203;9;;;;;;;;;9,8;1;;;1210;9;51;1;1526;9;88;1;2240;9;0;9;350;9;13,2;9;;;71;1;145;9;868;9;;;;;20;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,7;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20240925;6,6;1;564;9;13,6;1;404;9;20,5;1;1359;9;17,2;1;17,05;1;12,3;9;12,8;9;0;9;6,9;1;17,1;1;1009,8;1;1004,4;1;6,7;1;20,3;1;170;9;2203;9;11,9;1;180;9;2151;9;;;;;;;;;17,8;1;;;2143;9;54;1;1351;9;92;1;533;9;0;9;641;9;14,7;9;;;76;1;117;9;736;9;;;;;16;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,8;9;2,9;9;;;;;;;;;0;9;0;9
69029001;20240926;29,7;1;583;9;16,4;1;1120;9;18,2;1;601;9;17,0;1;17,30;1;14,6;9;15,0;9;0;9;1,8;1;17,3;1;1005,2;1;1002,7;1;4,8;1;18,0;1;180;1;437;9;11,2;1;190;1;542;9;;;;;;;;;16,9;1;;;538;9;71;1;2;9;97;1;740;9;0;9;1202;9;17,0;9;;;88;1;0;9;119;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,2;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20240927;1,2;1;165;9;14,1;1;4;9;20,3;1;941;9;16,2;1;17,20;1;12,3;9;12,9;9;0;9;6,2;1;17,2;1;1010,4;1;1007,3;1;4,6;1;14,6;1;220;1;933;9;10,0;1;210;1;926;9;;;;;;;;;13,8;1;;;933;9;42;1;1633;9;91;1;8;9;0;9;487;9;12,0;9;;;66;1;171;9;864;9;;;;;24;9;;;;;;;;;0;9;0;9;;;;;;;;;0;1;;;0;9;0;9;0;9;;;3,7;9;3,8;9;;;;;;;;;0;9;0;9
69029001;20240928;0,2;1;29;9;11,8;1;827;9;16,0;1;1459;9;12,2;1;13,90;1;9,4;9;10,5;9;0;9;4,2;1;13,9;1;1022,9;1;1015,5;1;4,0;1;12,6;1;330;1;1206;9;8,7;1;330;1;1214;9;;;;;;;;;12,1;1;;;916;9;50;1;1522;9;93;1;829;9;0;9;534;9;10,3;9;;;73;1;203;9;971;9;;;;;29;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,9;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20240929;0,0;1;18;9;4,5;1;545;9;18,6;1;1445;9;12,9;1;11,55;1;0,3;9;2,1;9;0;9;14,1;1;11,6;1;1022,8;1;1017,8;1;2,5;1;14,3;1;170;9;2108;9;8,8;1;170;9;2201;9;;;;;;;;;12,6;1;;;2110;9;47;1;2207;9;98;1;556;9;0;9;505;9;10,1;9;;;70;1;477;9;1574;9;;;;;68;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,1;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20240930;0,4;1;95;9;14,7;1;542;9;23,0;1;1249;9;18,0;1;18,85;1;13,7;9;14,4;9;0;9;8,3;1;18,9;1;1018,5;1;1017,0;1;6,2;1;15,3;1;170;1;1032;9;10,6;1;170;1;1039;9;;;;;;;;;14,7;1;;;1033;9;47;1;301;9;80;1;2342;9;0;9;11;9;12,9;9;;;62;1;332;9;1307;9;;;;;48;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;4,8;9;4,7;9;;;;;;;;;0;9;0;9
69029001;20241001;11,9;1;611;9;14,9;1;510;9;20,2;1;1704;9;17,2;1;17,55;1;14,1;9;14,3;9;0;9;5,3;1;17,6;1;1011,7;1;1006,0;1;3,6;1;18,2;1;160;9;1916;9;11,0;1;170;9;1918;9;;;;;;;;;15,8;1;;;1916;9;72;1;1643;9;98;1;533;9;0;9;1254;9;17,4;9;;;89;1;0;9;312;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,3;9;1,4;9;;;;;;;;;0;9;0;9
69029001;20241002;0,0;1;0;9;9,4;1;555;9;17,5;1;1423;9;13,8;1;13,45;1;5,9;9;7,5;9;0;9;8,1;1;13,5;1;1010,9;1;1009,0;1;3,1;1;10,1;1;320;1;352;9;6,8;1;330;1;353;9;;;;;;;;;9,5;1;;;333;9;54;1;1403;9;97;1;558;9;0;9;758;9;12,0;9;;;77;1;199;9;965;9;;;;;29;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,0;9;2,1;9;;;;;;;;;0;9;0;9
69029001;20241003;0,0;1;0;9;11,2;1;4;9;17,1;1;1154;9;13,4;1;14,15;1;10,2;9;10,6;9;0;9;5,9;1;14,2;1;1011,1;1;1009,1;1;6,5;1;14,8;1;350;1;1722;9;9,4;1;340;1;1628;9;;;;;;;;;14,1;1;;;1722;9;59;1;1318;9;91;1;3;9;0;9;755;9;11,8;9;;;78;1;182;9;952;9;;;;;26;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,8;9;2,7;9;;;;;;;;;0;9;0;9
69029001;20241004;0,0;1;0;9;9,5;1;541;9;16,0;1;1504;9;11,5;1;12,75;1;9,4;9;9,4;9;0;9;6,5;1;12,8;1;1015,7;1;1014,0;1;6,0;1;14,7;1;340;1;1430;9;9,2;1;350;1;1439;9;;;;;;;;;13,3;1;;;1430;9;54;1;1512;9;92;1;2347;9;0;9;781;9;10,3;9;;;77;1;213;9;1009;9;;;;;31;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,8;9;2,7;9;;;;;;;;;0;9;0;9
69029001;20241005;0,0;1;13;9;8,7;1;2343;9;16,0;1;1533;9;10,4;1;12,35;1;5,0;9;7,7;9;0;9;7,3;1;12,4;1;1015,4;1;1012,4;1;2,0;1;6,5;1;330;1;38;9;4,2;1;340;1;40;9;;;;;;;;;6,2;1;;;38;9;56;1;1535;9;99;1;2343;9;0;9;923;9;10,1;9;;;82;1;301;9;1166;9;;;;;44;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,1;9;2,1;9;;;;;;;;;0;9;0;9
69029001;20241006;0,8;1;154;9;6,3;1;2250;9;19,0;1;1354;9;13,8;1;12,65;1;2,0;9;4,3;9;0;9;12,7;1;12,7;1;1009,7;1;1007,9;1;5,5;1;17,8;1;170;1;1519;9;11,3;1;170;1;1519;9;;;;;;;;;16,7;1;;;1519;9;64;1;1355;9;99;1;1;9;0;9;826;9;12,9;9;;;82;1;176;9;862;9;;;;;26;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,4;9;1,5;9;;;;;;;;;0;9;0;9
69029001;20241007;55,3;1;489;9;15,3;1;2049;9;22,6;1;1529;9;19,5;1;18,95;1;13,7;9;13,8;9;0;9;7,3;1;19,0;1;1005,4;1;1002,5;1;6,6;1;23,5;1;180;1;1920;9;14,7;1;170;1;1924;9;;;;;;;;;21,0;1;;;1920;9;65;1;1519;9;97;1;2346;9;0;9;332;9;17,3;9;;;77;1;17;9;443;9;;;;;3;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,5;9;2,5;9;;;;;;;;;0;9;0;9
69029001;20241008;25,2;1;333;9;14,1;1;814;9;18,7;1;1431;9;15,0;1;16,40;1;13,6;9;13,9;9;0;9;4,6;1;16,4;1;1005,6;1;1003,3;1;2,2;1;10,5;1;230;1;1812;9;6,4;1;80;1;1836;9;;;;;;;;;9,2;1;;;1812;9;74;1;1513;9;98;1;134;9;0;9;1302;9;15,8;9;;;93;1;115;9;474;9;;;;;17;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;1,2;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20241009;1,0;1;161;9;11,7;1;2224;9;23,2;1;1326;9;18,7;1;17,45;1;9,0;9;10,3;9;0;9;11,5;1;17,5;1;996,2;1;989,2;1;11,3;1;31,5;1;180;1;1703;9;18,7;1;170;1;1710;9;;;;;;;;;28,1;1;;;1710;9;56;1;1322;9;95;1;31;9;0;9;742;9;15,8;9;;;74;1;220;9;1062;9;;;;;33;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,1;9;3,3;9;;;;;;;;;0;9;0;9
69029001;20241010;2,4;1;109;9;11,6;1;424;9;18,4;1;1230;9;14,2;1;15,00;1;8,5;9;10,4;9;0;9;6,8;1;15,0;1;1008,2;1;998,3;1;2,4;1;14,4;1;280;1;3;9;8,9;1;280;1;11;9;;;;;;;;;13,7;1;;;10;9;54;1;1311;9;99;1;2234;9;0;9;738;9;12,7;9;;;79;1;183;9;904;9;;;;;28;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,1;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20241011;0,0;1;0;9;8,4;1;548;9;18,7;1;1402;9;12,4;1;13,55;1;4,3;9;6,2;9;0;9;10,3;1;13,6;1;1016,0;1;1014,5;1;1,6;1;7,9;1;360;1;1159;9;4,0;1;20;1;1546;9;;;;;;;;;7,4;1;;;1159;9;43;1;1418;9;98;1;1;9;0;9;868;9;11,3;9;;;81;1;569;9;1379;9;;;;;86;9;;;;;;;;;0;9;1;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,7;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20241012;2,2;1;164;9;5,7;1;347;9;17,9;1;1148;9;13,5;1;11,80;1;2,4;9;4,1;9;0;9;12,2;1;11,8;1;1014,9;1;1013,7;1;4,8;1;15,2;1;160;1;1410;9;9,2;1;190;1;1212;9;;;;;;;;;14,3;1;;;1210;9;59;1;1036;9;99;1;220;9;0;9;589;9;12,6;9;;;82;1;13;9;284;9;;;;;2;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;0,7;9;0,9;9;;;;;;;;;0;9;0;9
69029001;20241013;0,8;1;123;9;15,8;1;639;9;23,2;1;1428;9;17,6;1;19,50;1;12,2;9;14,9;9;0;9;7,4;1;19,5;1;1018,7;1;1016,6;1;2,4;1;10,2;1;170;1;328;9;6,5;1;180;1;331;9;;;;;;;;;9,4;1;;;328;9;56;1;1540;9;98;1;2125;9;0;9;935;9;16,1;9;;;81;1;402;9;1151;9;;;;;61;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,7;9;2,5;9;;;;;;;;;0;9;0;9
